code,date,price,depr,cashpr,eps,cfp,ret
000425.SZ,20030630,6.51,21523196.58,-1.104773664190634,0.12,0.14400000000000002,-1.0487462771652145
000425.SZ,20031231,5.93,44265249.46,-0.4342328558671539,0.21,-0.0127,-0.07471005537980939
000425.SZ,20040630,6.8,23865127.58,1.2373676577725488,0.11,0.2268,-0.06958093383850575
000425.SZ,20050630,2.54,29462737.74,-0.7928490587362381,-0.17,0.054000000000000006,-0.09387751480282899
000425.SZ,20060331,3.87,13745989.72,3.7606821688932777,0.0075,0.4678,-0.11231303497270798
000425.SZ,20060331,3.87,13745989.72,23.425760247416193,0.0075,0.4678,-0.11231303497270798
000425.SZ,20080331,19.55,13588510.88,0.236204425206772,-0.025,0.0939,-0.28126768227411725
000425.SZ,20080630,14.59,27199674.0,64.87078373044758,0.002,0.3649,-0.12241777403681317
000425.SZ,20081231,15.55,54944910.58,2.9660152265533206,0.2,0.1316,-0.02852808361453805
000425.SZ,20090331,27.82,19114421.59,-0.489742680086253,-0.016,0.3215,0.13404502969986576
000425.SZ,20090331,27.82,19114421.59,-3.602954003283576,-0.016,0.3215,0.13404502969986576
000425.SZ,20090630,32.98,40270865.51,4.798619452624706,0.024,0.423,0.1390041943658774
000425.SZ,20091231,35.12,188122627.13,0.5779309170887295,2.01,2.3179,-0.0008538494897580155
000425.SZ,20100630,30.63,106837813.25,-0.028932731433065382,1.59,1.4433,-0.06722833814018479
000425.SZ,20101231,57.2,224046042.99,-1.7523444543057147,3.22,3.94,0.07871782813839354
000425.SZ,20110630,24.79,125638506.35,0.2515035893511159,1.08,-0.5698,0.1045092801950327
000425.SZ,20121231,11.53,347238075.74,-1.10201898035709,1.2,-0.6715,0.13638516960937444
000425.SZ,20131231,7.61,549802408.36,-2.298502794154732,0.73,-0.184,-0.0474752395881229
000425.SZ,20140630,6.85,294453659.43,-0.5862538540376876,0.37,-0.6617,0.0029239786914350605
000425.SZ,20141231,14.97,652502075.37,6.7219034337517245,0.2,-0.9095,0.3826805662549628
000425.SZ,20150630,13.27,354652698.89,-19.150103730988537,0.003,-0.3275,-0.09961684811438928
000425.SZ,20151231,4.25,716383283.15,-45.48288054430689,0.006999999999999999,-0.0033,-0.03012974145202927
000425.SZ,20160630,3.06,339672841.2,-3.438757304876221,0.018000000000000002,-0.009000000000000001,-0.0478560211776351
000503.SZ,19981231,9.56,30535867.84,2.8420201180393647,0.111,0.05,-0.09758981604990627
000503.SZ,20011231,15.99,24756486.49,0.16687844458359116,0.2707,0.0187,-0.14038713776907694
000503.SZ,20021231,13.99,17828657.37,0.5106079289041683,0.2743,-0.0581,-0.05830936747245088
000503.SZ,20030630,17.34,23063384.94,-10.343113370352585,0.0905,1.1422,-0.23893515994213815
000503.SZ,20031231,15.19,19954526.0,-6.557243767904856,0.237,1.3258,0.061077324665905555
000503.SZ,20040630,11.03,11434773.73,1.1773499838088841,0.0377,-0.1045,-0.06663288128386848
000503.SZ,20041231,12.39,37680154.49,0.8695887214123638,0.4781,-0.22899999999999998,-0.12002247762781937
000503.SZ,20050630,9.63,12491565.12,0.07338902878724192,0.0206,-0.0784,0.1595303023456974
000503.SZ,20060630,8.3,8095411.67,5.628449161046999,0.0564,0.0187,-0.04014706801341202
000503.SZ,20080630,5.7,7630802.03,-66.73038480347195,0.0018,-0.111,-0.37939728133824685
000503.SZ,20081231,4.25,15156349.49,-12.938433559193074,0.0072,0.0264,-0.08130887407223175
000503.SZ,20090630,6.91,7411459.89,1.4634733168369556,0.0027,-0.0652,0.010181906145119502
000503.SZ,20091231,11.18,14078313.41,-0.9445177451897144,0.0106,0.0064,0.06084826041738923
000503.SZ,20100630,8.36,5900926.1,5.509639861265322,0.0039,-0.0254,-0.06819510519015373
000503.SZ,20101231,12.44,11247634.31,-5.259331869804283,0.0162,0.0464,-0.06156989081583106
000503.SZ,20110630,9.16,4442710.4,0.37106843776967896,0.0215,0.0394,-0.16839681732546127
000503.SZ,20121231,9.48,8580380.58,1.5326676372810648,0.0268,0.1852,0.15855558519653012
000503.SZ,20131231,20.9,8563247.55,-8.236582264207962,0.0144,0.1512,-0.12572588917032018
000503.SZ,20140630,19.5,8811934.62,-1.958178661279124,0.0103,-0.0393,0.0035962021803525087
000503.SZ,20141231,31.28,9380184.92,-4.158754097280313,0.0278,0.1982,0.101531538420729
000503.SZ,20150630,49.0,4092371.41,0.08318255367353293,-0.0491,-0.1426,-0.24174497726475538
000503.SZ,20151231,33.49,10577269.89,-7.812277693156153,0.0257,0.11,0.021123295949556354
000503.SZ,20160630,40.21,4626909.03,-0.3438586496664175,-0.0619,-0.3745,0.015286602648747698
000538.SZ,19981231,12.23,6933519.59,0.02215705728671689,0.27,0.2003,-0.04555322122649052
000538.SZ,20011231,20.72,16705995.35,-0.3688224997776253,0.4,0.4957,-0.06311980287736281
000538.SZ,20021231,17.37,18197387.9,0.5075240234638452,0.5042,0.1419,-0.08916794457118081
000538.SZ,20031231,15.27,19189173.33,0.044649413540999744,0.6122,-0.0561,0.07335262805858975
000538.SZ,20040630,13.1,7385346.3,1.0695453449894765,0.3128,-0.192,-0.25114477860707474
000538.SZ,20041231,15.61,21780930.98,0.4498215512236067,0.8019,0.2987,-0.012730916694039996
000538.SZ,20050630,17.81,10131322.88,0.7173979745118321,0.4751,0.1151,-0.16951294318045065
000538.SZ,20060630,28.95,11213100.66,0.8337542703874249,0.4375,0.1891,-0.02893818949235462
000538.SZ,20080630,27.09,15229694.56,0.22809535541321285,0.42,-0.0786,-0.01683787950191975
000538.SZ,20081231,34.41,29559384.72,-3.1402551296343684,0.96,3.1097,0.0950486621285982
000538.SZ,20090630,35.0,16534847.21,1.5723608732207734,0.5,0.8093,0.031933047103009225
000538.SZ,20091231,60.4,25600067.24,0.09059285792383877,1.13,-0.0969,0.1386532856390341
000538.SZ,20100630,64.5,16991675.85,0.2066864674054967,0.81,-0.7067,-0.03966784036842109
000538.SZ,20101231,60.4,25759041.08,-0.15757983662016967,1.33,-0.4157,-0.05476408540997488
000538.SZ,20110630,57.08,16186048.03,0.014014889456367684,0.81,-0.5291,-0.01478159249989707
000538.SZ,20121231,68.0,59265203.85,0.14625639505779967,2.28,0.8435,0.07336164439074284
000538.SZ,20131231,101.99,77874788.04,0.1991151922866817,3.34,0.4636,-0.019516129878945892
000538.SZ,20140630,52.2,39207653.54,0.2999607223169485,1.09,-0.1299,-0.09722405598660905
000538.SZ,20141231,63.15,77746907.81,-0.185931096687672,2.41,-0.0566,0.1203397454356981
000538.SZ,20150630,86.27,50112721.38,0.04929371996801951,1.21,1.1309,0.14026050178072128
000538.SZ,20151231,72.62,112083764.24,0.23926625704604046,2.66,0.5941,0.07044965068822182
000538.SZ,20160630,64.3,53529051.11,-0.19231790327553697,1.33,-0.0985,0.02967389440094017
000538.SZ,20170630,93.85,56875801.11,0.2777865256712409,1.5,0.7566,0.05666337828440692
000538.SZ,20170630,93.85,56875801.11,0.04525751983114761,1.5,0.7566,0.05666337828440692
000540.SZ,19981231,8.75,1521668.58,-1.266556164489387,0.22399999999999998,0.2877,-0.11841775481447446
000540.SZ,20011231,17.73,2100676.57,8.318092003434263,0.1251,-0.2607,0.023973750897998653
000540.SZ,20021231,22.22,1928640.85,3.633455224107306,0.0213,-0.1364,-0.011633240814006492
000540.SZ,20030630,5.56,996012.15,1.631614141803019,0.005,-0.4332,-0.21156599797176706
000540.SZ,20040630,4.02,988869.96,-20.600191536337935,0.0149,0.0707,-0.28394375034117386
000540.SZ,20041231,3.11,2076835.21,0.4023721689091596,-0.4552,0.155,-0.12383826341886306
000540.SZ,20050331,2.7,539989.71,613.1151973370918,0.0013,-0.07,-0.19763579176699705
000540.SZ,20050630,2.02,1056283.17,212.16223513495396,0.0033,-0.1651,-0.04359043607486161
000540.SZ,20060630,2.47,1117916.01,-16.890467345732873,0.0316,-0.2071,0.04132819549284594
000540.SZ,20080630,8.78,4090926.86,0.15626776394687394,0.2186,-0.8673,-0.3023799062874737
000540.SZ,20081231,4.96,11419366.76,-1.9027873040889236,0.5712,-0.7766,0.022427035787444424
000540.SZ,20090630,15.58,5534861.15,-0.8111987940036893,0.2217,0.1004,0.4821437757649872
000540.SZ,20091231,18.53,12473058.26,-4.217556215672042,0.8066,2.0349,-0.07433923058604944
000540.SZ,20100630,9.05,6013512.65,-6.288241744880798,0.2032,0.8873,0.15249459333227885
000540.SZ,20101231,13.73,13850184.66,-2.106798679396093,0.6073,0.823,0.01837611429571871
000540.SZ,20110630,16.66,8311066.97,-9.883765210794033,0.2017,-1.069,0.20367640857564426
000540.SZ,20121231,6.94,105805337.79,-7.767213187014368,0.3429,0.7409,0.17600151277536666
000540.SZ,20131231,5.8,113094782.7,-1.4497827011309976,0.8441,0.1968,-0.09059689535222658
000540.SZ,20140630,5.1,58635496.69,-0.8632201641167802,0.7487,-0.2883,-0.02517073834655156
000540.SZ,20141231,11.78,117270529.19,-0.6092802816800896,1.2215,0.4608,0.3477409233903234
000540.SZ,20150630,12.6,66674673.31,-0.11065174666548146,0.3321,-0.1481,0.028170876966696224
000540.SZ,20151231,9.12,133870212.72,-0.5298430723751327,0.6073,0.7909,-0.1050315141743522
000540.SZ,20160630,6.23,67135452.18,0.3634962931974065,0.3615,-0.8802,-0.028482938133216826
000559.SZ,19981231,11.61,54228058.26,-0.5722693008043716,0.424,0.6818,-0.04463898992155222
000559.SZ,20011231,10.58,78157174.61,-2.1234042353070586,0.337,0.7032,-0.05337053052301155
000559.SZ,20021231,8.14,94704165.71,0.6289117814998517,0.364,-0.2487,-0.09374540917097374
000559.SZ,20031231,6.97,128333055.79,-1.3973344432906656,0.408,0.1559,-0.04214106677299549
000559.SZ,20040630,7.34,72597065.63,1.7184390376686391,0.17,-0.0356,-0.21603386864544274
000559.SZ,20041231,4.23,154391868.47,1.8599794146973576,0.33,0.2247,-0.09466522654107835
000559.SZ,20050630,3.05,94915099.59,-0.22403715233236565,0.085,0.2426,0.07133753844620559
000559.SZ,20060630,3.56,101732559.94,0.3484867444166433,0.073,-0.1432,0.016997576368571077
000559.SZ,20080630,5.62,109040882.33,1.1965795823766656,0.124,-0.0254,-0.41137878589821203
000559.SZ,20081231,3.09,222287549.56,2.3090442442056767,0.215,-0.1937,-0.038099846232270404
000559.SZ,20090630,7.25,118545025.81,1.4135145691947568,0.11,-0.0472,-0.12799887505479693
000559.SZ,20091231,7.72,247322178.64,-1.2141655968166671,0.259,-0.0572,0.01698277262914622
000559.SZ,20100630,10.36,129557524.49,-4.453096610309002,0.19899999999999998,0.2982,-0.14695441295666337
000559.SZ,20101231,13.85,255848100.74,-1.97619042646355,0.36700000000000005,1.0061,-0.2183668179064908
000559.SZ,20110630,8.04,138687560.12,0.752389366580841,0.16,0.1927,-0.011131840368844407
000559.SZ,20121231,4.49,289178621.66,-1.3419571144033988,0.21100000000000002,-0.4614,0.10808632579557129
000559.SZ,20131231,5.31,310022773.19,2.2785868157612845,0.33299999999999996,-0.0871,-0.08826608229852619
000559.SZ,20140630,10.28,163735033.39,4.4673733970316505,0.183,0.401,0.11099677597202441
000559.SZ,20141231,11.87,331977571.49,0.3084823751449173,0.37,1.0041,-0.13384726522520118
000559.SZ,20150630,21.86,172657420.21,1.4836451487346591,0.196,-0.7199,0.097462540216688
000559.SZ,20151231,22.63,350050198.89,0.403187718762201,0.34,0.2113,0.0337034820916656
000559.SZ,20160630,15.6,195798195.24,1.0572003740456501,0.21100000000000002,-0.1167,0.05467281771220283
000559.SZ,20170630,10.62,191300558.86,0.6866535985677861,0.161,-0.1411,0.10724553035359759
000568.SZ,19981231,11.42,23404844.46,-1.99650875618922,0.35,0.0317,-0.08313639498865166
000568.SZ,20011231,8.68,55741774.84,3.486938894239415,0.17,0.1423,-0.06360202285207506
000568.SZ,20021231,7.92,53582747.41,-2.1200873452040567,0.06,0.3434,0.04652001563489291
000568.SZ,20040630,4.06,32788532.37,-0.17272290548726532,0.04,-0.1799,-0.10511417990094578
000568.SZ,20041231,3.56,65896692.8,1.4273351458508288,0.05,-0.2297,-0.09121600827166156
000568.SZ,20050630,3.61,33051307.98,1.6572966718298758,0.042,-0.0015,0.0
000568.SZ,20060630,14.63,34720463.51,-0.05973579187381649,0.22,0.0624,0.3705387911848193
000568.SZ,20080630,30.09,36271973.01,1.2719563779803096,0.5318,-0.0107,-0.2198813401058669
000568.SZ,20081231,18.2,76996397.4,0.8013911523984408,0.91,0.18600000000000003,-0.0817318972643813
000568.SZ,20090630,28.7,43945652.72,1.2471702026933904,0.611,0.0239,0.2708672112308037
000568.SZ,20091231,39.04,86244749.88,0.774442143164169,1.2,0.1676,-0.007400824898826367
000568.SZ,20100630,28.22,44542840.59,0.9682714264685736,0.75,0.2846,-0.03208085434239084
000568.SZ,20101231,40.9,82810591.64,0.5585114111076696,1.5817,0.1017,-0.0981955441410474
000568.SZ,20110630,45.12,48258684.46,0.9485635410911194,1.011,0.613,0.00022165576949891786
000568.SZ,20121231,35.4,123649618.75,0.27985024665316904,3.1443,2.7127,0.055464933333615546
000568.SZ,20131231,20.14,129230784.55,0.6982674061043554,2.4551,-1.1357,-0.029356315510964907
000568.SZ,20140630,16.38,72675964.83,1.8434167324069928,0.684,0.7838,0.03478611608541539
000568.SZ,20141231,20.4,145728924.16,2.123928649679622,0.6274,-0.4719,0.1301756847775502
000568.SZ,20150630,32.61,78191843.43,1.257893008710148,0.728,-0.9064,0.25737824860139924
000568.SZ,20151231,27.12,153564668.04,0.9747102843664086,1.05,-0.8190000000000001,0.15611918439993056
000568.SZ,20160630,29.7,72690888.8,0.9012881862919782,0.7933,1.1011,0.19084260652588853
000568.SZ,20170630,50.58,81029068.34,0.6178004548287649,1.046,-0.3865,0.04778236848879401
000623.SZ,19981231,13.23,9781625.96,-1.508414753095774,0.52,0.4672,-0.07075498648035063
000623.SZ,20011231,11.22,18831408.33,-0.3662472896508566,0.326,-0.0969,0.0017841217935016136
000623.SZ,20021231,9.75,37406756.58,1.302321091938122,0.32299999999999995,-0.0048,0.03443219642148422
000623.SZ,20030630,8.68,10563195.27,0.5631954082166519,0.17300000000000001,-0.1064,-0.07114110002524107
000623.SZ,20031231,7.01,36093523.75,0.2828821142140713,0.424,-0.3325,0.026013027463800083
000623.SZ,20040630,5.03,16648273.81,-0.05816412705965762,0.272,-0.0864,-0.13377987069761124
000623.SZ,20041231,5.54,58536628.2,0.7102595550698053,0.33299999999999996,0.2419,-0.09629427042007309
000623.SZ,20050630,6.26,27878310.93,3.9698884894183895,0.2131,-0.1308,0.08150810459199892
000623.SZ,20060630,16.98,64275471.19,0.02324403827037334,0.3518,-0.1417,0.1901257822855363
000623.SZ,20080630,32.79,26806162.64,1.2275602056450825,0.8861,-0.0537,-0.15741289972299705
000623.SZ,20081231,18.68,65394158.01,0.4149058084221551,1.5,0.8103,0.0037543621465372587
000623.SZ,20090630,40.47,32972407.63,0.5697722369807471,1.1295,0.4877,0.10489388649601658
000623.SZ,20091231,49.19,66688078.34,0.755548894297023,2.38,0.6528,0.024697694937094235
000623.SZ,20100630,26.56,34339928.79,0.886614248341423,0.9777,0.1484,-0.15458087987691324
000623.SZ,20101231,34.04,62143394.27,0.8269995312456815,2.16,-0.0462,-0.03379382946178785
000623.SZ,20110630,30.81,29112117.77,-0.11278449887339105,0.64,0.2391,-0.13150077015037462
000623.SZ,20121231,17.0,67230355.39,0.38073942393835297,0.72,0.3161,0.27289005498346164
000623.SZ,20131231,17.76,82694960.93,0.3634263325829739,1.18,0.1396,-0.006734032181343956
000623.SZ,20140630,15.52,43332204.9,0.4294455624705481,0.6,0.1505,0.007112865423048291
000623.SZ,20141231,34.81,94163974.12,0.5700516983422834,1.58,0.4695,0.19126693457998822
000623.SZ,20150630,33.6,54820767.39,1.094122614441047,1.86,-0.3342,-0.14877913602534742
000623.SZ,20151231,30.95,110727121.33,1.2648930874925588,2.9,0.1368,0.09838436716189969
000623.SZ,20160630,24.95,62116754.76,0.8668672309120127,0.94,-1.3525,-0.0170876400887139
000623.SZ,20170630,22.89,74541966.89,0.5653669992467382,0.78,-0.1748,-0.20968510830092263
000625.SZ,19981231,4.12,83469000.0,4.3465483948829355,0.016,-0.2371,-0.06347606372564489
000625.SZ,20011231,5.32,202313955.0,1.2695291994435831,0.13,0.2471,-0.11191791620398532
000625.SZ,20021231,8.1,266871129.0,-0.0054690685927364655,0.68,0.8719,0.013673301900209642
000625.SZ,20031231,15.16,276779744.0,0.05133868058782876,1.18,0.2626,-0.06511553141612005
000625.SZ,20040630,8.9,186740896.0,0.3318569158970375,0.54,0.4667,-0.14512127310786396
000625.SZ,20041231,5.72,356882180.0,-0.8108892239662805,0.93,0.8369,0.00701757265864654
000625.SZ,20050630,5.38,220135596.0,1.9013425965851798,0.18,-0.3116,-0.06477083615778205
000625.SZ,20091231,14.03,438653226.74,-0.5721157035616061,0.46,0.787,0.002855105436979715
000625.SZ,20101231,9.51,422418934.21,0.805410593684984,0.87,0.2701,-0.15189487016324657
000625.SZ,20110630,9.15,247133395.59,-2.235558105147537,0.22,1.4252,0.02995232228335111
000625.SZ,20121231,6.65,901213903.68,-1.002114010478308,0.31,-0.1401,0.26146241561634637
000625.SZ,20131231,11.45,1303725645.44,1.1647592858655196,0.75,0.0397,-0.03602447862132803
000625.SZ,20140630,12.31,750834739.74,0.2762084376519508,0.78,0.6978,0.05682397366578914
000625.SZ,20141231,16.43,1626569045.8,0.4714013492328482,1.62,1.1624,0.11126143826448603
000625.SZ,20150630,21.15,885034987.03,0.26431195837642035,1.09,0.8540000000000001,-0.01873591105746993
000625.SZ,20151231,16.97,1619260643.64,0.4057318054830238,2.13,1.7935,0.1538560856286333
000625.SZ,20160630,13.67,1232153547.87,0.07975213031952995,1.18,0.7215,-0.058944998690670485
000625.SZ,20170630,14.42,1085730618.57,0.18045225616871552,0.96,0.7945,0.024571260730505327
000625.SZ,20170630,14.42,1085730618.57,-0.08651707642792864,0.96,0.7945,0.024571260730505327
000627.SZ,20011231,13.85,26238299.2,-3.4623431626044354,0.07,0.2749,0.020423758786569747
000627.SZ,20021231,10.19,32473404.81,5.55953331096959,0.01,-0.2938,-0.014613021845649674
000627.SZ,20030630,5.63,11439231.89,0.08186459577851704,-0.02,0.0126,-0.6477261125820393
000627.SZ,20031231,3.35,27047254.85,-0.9540434128932912,-0.08,-0.0283,-0.10476332244808015
000627.SZ,20040630,3.4,14747756.79,-3.4164950424808085,0.002,0.0332,-0.2532732927662391
000627.SZ,20041231,2.92,28973357.32,11.645586285244901,0.009000000000000001,-0.065,-0.15512867501523514
000627.SZ,20050630,2.2,15213588.18,1.521111251474081,0.01,0.0168,-0.048790164169431945
000627.SZ,20060630,2.95,13279698.45,-1.0334674618458115,0.035,-0.0069,0.15358586761229973
000627.SZ,20080630,7.91,18436894.8,-13.80736037533472,0.066,0.6205,-0.14562609750786745
000627.SZ,20090630,5.97,18278033.43,-1.791805198459281,0.036000000000000004,-0.1774,-0.0410229793465774
000627.SZ,20091231,7.46,41880598.19,0.9999052316040982,0.07400000000000001,-0.2889,0.03270046131093474
000627.SZ,20100630,4.15,23022195.71,6.760934682802367,0.026000000000000002,0.0032,-0.23702269250701138
000627.SZ,20101231,5.01,53807866.03,1.1474834453023324,0.021,-0.0164,-0.10954337207023437
000627.SZ,20110630,4.41,25392462.89,0.3485702135418702,-0.023,0.0592,-0.011274076573217995
000627.SZ,20121231,2.81,40332057.42,-1.5495330639760156,0.009000000000000001,0.0581,0.07767303831821798
000627.SZ,20131231,2.62,56131644.07,-0.28442376135564085,-0.075,-0.0451,-0.05567300242624164
000627.SZ,20140630,2.62,30950642.99,-1.3294816408884524,0.131,-0.0157,0.0038240964384034758
000627.SZ,20150630,11.09,23157405.4,0.9786570537693811,-0.027999999999999997,0.0408,-0.24083996450244696
000627.SZ,20151231,10.76,51683978.58,0.7807599313856929,0.18,0.012,0.0378833179023015
000627.SZ,20160630,7.73,34552990.92,-16.890083186156996,0.22,3.7074,0.0051880790817778995
000627.SZ,20170630,8.08,32035289.16,-0.2841324737144627,0.15,-0.091,0.13636425570882682
000630.SZ,19981231,6.32,30332830.23,-0.2799582525265469,0.32,0.0465,-0.08780220344444764
000630.SZ,20011231,7.16,57578047.93,1.4091094585407355,0.25,-0.4744,-0.06488762220587482
000630.SZ,20021231,5.77,63548904.87,0.13380379678305068,0.28,0.0005,-0.07187721153103778
000630.SZ,20031231,8.82,65846026.74,-4.154410869036067,0.35,0.3448,0.13580154115906182
000630.SZ,20040630,9.16,33346160.76,-2.1964733997247152,0.3,0.4118,-0.1355762437221669
000630.SZ,20041231,5.33,71591954.8,-0.9585770585108232,0.41,0.0026,-0.00747667034302014
000630.SZ,20050630,4.41,74446198.56,-1.1373880299155028,0.32,0.1939,0.04879016416943204
000630.SZ,20060630,6.45,98124878.09,-0.4557481484833316,0.36,0.4539,-0.06308397542657689
000630.SZ,20080630,11.04,234164589.31,0.5680402429933717,0.46,-0.8137,-0.29782071962311446
